timestamp,function,pred_prob,threshold,pre_warm_triggered,ground_truth_invoked
251.75378055396288,AzureFunc_160,0.9321477972807495,0.5,True,True
251.79843649907258,AzureFunc_156,0.9898123496623095,0.5,True,True
252.1069406908957,AzureFunc_814,0.9153520235462467,0.5,True,True
252.1246450744125,AzureFunc_664,0.9450181196696241,0.5,True,True
252.70780106776897,AzureFunc_806,0.8670141199269047,0.5,True,True
253.32518846170555,AzureFunc_191,0.03754848798051399,0.5,False,True
253.92346285435886,AzureFunc_519,0.9446994898952852,0.5,True,True
253.9282953346436,AzureFunc_803,0.7914443530602423,0.5,True,True
254.41547290238012,AzureFunc_156,0.9051300381654063,0.5,True,True
255.29745415672528,AzureFunc_27,0.7136703993982492,0.5,True,True
255.6038862194049,AzureFunc_56,0.9118964373085365,0.5,True,True
256.1589211772919,AzureFunc_690,0.11576686040403077,0.5,False,True
256.1698266243581,AzureFunc_836,0.9624788901676165,0.5,True,True
256.27913445682435,AzureFunc_776,0.8469051004965906,0.5,True,True
256.34418314843714,AzureFunc_658,0.8160999102827489,0.5,True,True
256.5299975336204,AzureFunc_6,0.1290861977339834,0.5,False,True
256.92125000176816,AzureFunc_466,0.8455967176016722,0.5,True,True
258.15787518575763,AzureFunc_755,0.8903076953651532,0.5,True,True
258.23425613367016,AzureFunc_849,0.7148362591169186,0.5,True,True
258.5071636036891,AzureFunc_128,0.8028521980118382,0.5,True,True
258.7900422679331,AzureFunc_127,0.06679785079893188,0.5,False,True
258.80203656004824,AzureFunc_197,0.7259860475138021,0.5,True,True
259.50360959522413,AzureFunc_408,0.7418477198994374,0.5,True,True
259.5999345459667,AzureFunc_559,0.8123358027211782,0.5,True,True
259.91427232503304,AzureFunc_207,0.814724137708196,0.5,True,True
259.9674672066766,AzureFunc_537,0.8944090140262482,0.5,True,True
260.02565378092027,AzureFunc_757,0.9125612036392798,0.5,True,True
260.17815244086535,AzureFunc_159,0.7888584345307151,0.5,True,True
260.18701214831947,AzureFunc_869,0.8409311977645046,0.5,True,True
260.19701126343574,AzureFunc_715,0.7442923943915756,0.5,True,True
260.4546356309479,AzureFunc_102,0.7937628300871058,0.5,True,True
260.55501549884093,AzureFunc_165,0.9167176535870908,0.5,True,True
260.60183375151723,AzureFunc_545,0.8483823272338074,0.5,True,True
260.99493841819634,AzureFunc_488,0.9174264440022343,0.5,True,True
261.08034103613306,AzureFunc_380,0.7648969064737592,0.5,True,True
261.662079609443,AzureFunc_684,0.906139903496113,0.5,True,True
262.1978243639594,AzureFunc_570,0.8798979635787019,0.5,True,True
262.2430711627191,AzureFunc_396,0.8571499853250573,0.5,True,True
262.434426737958,AzureFunc_790,0.7086006012230694,0.5,True,True
262.68599853247576,AzureFunc_525,0.7474547615856364,0.5,True,True
263.31303412182217,AzureFunc_615,0.06777417187795674,0.5,False,True
263.5053255663971,AzureFunc_867,0.7349522506456337,0.5,True,True
264.58829038804555,AzureFunc_270,0.15039686339736785,0.5,False,True
264.7817243146051,AzureFunc_199,0.9804267031164178,0.5,True,True
264.82807517675633,AzureFunc_488,0.7794704533043679,0.5,True,True
265.93350446688345,AzureFunc_342,0.7000026958329195,0.5,True,True
266.26747417544146,AzureFunc_898,0.7986804640289685,0.5,True,True
266.77952126952147,AzureFunc_834,0.9162265892649546,0.5,True,True
266.9727807865106,AzureFunc_553,0.11179436190851562,0.5,False,True
267.2671427581912,AzureFunc_334,0.958540456670866,0.5,True,True
267.5911404728886,AzureFunc_509,0.7162797243188466,0.5,True,True
267.6045919898573,AzureFunc_684,0.04839339518357027,0.5,False,True
267.83144773901466,AzureFunc_363,0.9202819359940126,0.5,True,True
268.6983518859437,AzureFunc_359,0.8677100247365177,0.5,True,True
269.7984457145885,AzureFunc_99,0.9176885749657737,0.5,True,True
270.0795200145054,AzureFunc_550,0.12835804102628195,0.5,False,True
270.3371248991303,AzureFunc_311,0.9765631565576711,0.5,True,True
270.57083521710547,AzureFunc_319,0.8360465132891177,0.5,True,True
270.7273035460889,AzureFunc_173,0.7897163914695302,0.5,True,True
270.98006761297387,AzureFunc_345,0.8976925635255573,0.5,True,True
271.7204919265042,AzureFunc_400,0.9761594482923193,0.5,True,True
271.99617754597045,AzureFunc_282,0.10931169593705452,0.5,False,True
272.1781462203028,AzureFunc_233,0.12220173353958486,0.5,False,True
272.32085036645867,AzureFunc_505,0.7775591701746694,0.5,True,True
272.51901831523486,AzureFunc_542,0.7123985259472949,0.5,True,True
272.66272306725136,AzureFunc_10,0.9290932082179221,0.5,True,True
273.06560621647776,AzureFunc_474,0.9406616394219618,0.5,True,True
273.3602773306395,AzureFunc_498,0.9386030394371273,0.5,True,True
273.90501635582615,AzureFunc_370,0.7358811455742701,0.5,True,True
274.32136655698736,AzureFunc_390,0.7682363509151308,0.5,True,True
274.8083117992302,AzureFunc_794,0.027370764090970598,0.5,False,True
275.0119816753421,AzureFunc_819,0.7367695385266848,0.5,True,True
275.7730187293562,AzureFunc_168,0.7801169599481131,0.5,True,True
275.83133014673524,AzureFunc_120,0.7547247868289875,0.5,True,True
275.8406471719298,AzureFunc_437,0.8074050251117211,0.5,True,True
276.87829944720477,AzureFunc_555,0.8665414796259208,0.5,True,True
277.0890588288625,AzureFunc_438,0.822837599411004,0.5,True,True
277.1276753836548,AzureFunc_699,0.03679684207768841,0.5,False,True
277.7197467098196,AzureFunc_800,0.7506451303990428,0.5,True,True
277.7226067424947,AzureFunc_802,0.7767097033897347,0.5,True,True
278.68158714510207,AzureFunc_426,0.9052809088708039,0.5,True,True
279.0637552547488,AzureFunc_830,0.7750158196810533,0.5,True,True
279.11308179302114,AzureFunc_2,0.7710525119531565,0.5,True,True
279.53760481777823,AzureFunc_384,0.8040009905965062,0.5,True,True
279.6206877822189,AzureFunc_95,0.961197022235805,0.5,True,True
279.8446930739454,AzureFunc_41,0.8957933316402026,0.5,True,True
280.1644726937974,AzureFunc_764,0.7096804039670382,0.5,True,True
280.33223150291883,AzureFunc_20,0.11226184205861059,0.5,False,True
280.3643607286467,AzureFunc_144,0.14877086871640058,0.5,False,True
280.7779190738727,AzureFunc_601,0.7067709666271309,0.5,True,True
280.9147343538791,AzureFunc_526,0.7551109662108466,0.5,True,True
281.67155488808186,AzureFunc_442,0.7468864304605662,0.5,True,True
281.97739853718645,AzureFunc_355,0.7638833344837238,0.5,True,True
282.017583943224,AzureFunc_775,0.7611224104661347,0.5,True,True
282.8825897580747,AzureFunc_103,0.729186874350469,0.5,True,True
283.056159563129,AzureFunc_130,0.9527955841602171,0.5,True,True
283.44012574853394,AzureFunc_238,0.8942522165706344,0.5,True,True
283.53935896693156,AzureFunc_502,0.8948362424470916,0.5,True,True
283.61545561409156,AzureFunc_880,0.732337872267175,0.5,True,True
284.0465861683238,AzureFunc_335,0.9366182473963731,0.5,True,True
284.1818506076,AzureFunc_796,0.7460714801398122,0.5,True,True
284.6736755159332,AzureFunc_172,0.8641080292523053,0.5,True,True
285.07107279105304,AzureFunc_260,0.789280354399718,0.5,True,True
285.16734003013494,AzureFunc_145,0.8664269015390087,0.5,True,True
285.86370471490625,AzureFunc_645,0.7401374508314379,0.5,True,True
285.9097283603518,AzureFunc_744,0.8507357610380133,0.5,True,True
286.7097826404834,AzureFunc_419,0.9608549662610668,0.5,True,True
286.76102735119304,AzureFunc_529,0.18339956916153077,0.5,False,True
287.39183962634434,AzureFunc_637,0.846874149564065,0.5,True,True
287.4831284961234,AzureFunc_204,0.8868699234611892,0.5,True,True
287.6172760488991,AzureFunc_189,0.7545807191717602,0.5,True,True
287.93693806831726,AzureFunc_520,0.738995590317961,0.5,True,True
288.4134469848305,AzureFunc_84,0.07521744125306255,0.5,False,True
288.64805069485243,AzureFunc_655,0.7912179034162876,0.5,True,True
288.67232452360787,AzureFunc_203,0.9664391462918214,0.5,True,True
289.2127196501553,AzureFunc_33,0.7233493528418,0.5,True,True
289.8596109294427,AzureFunc_736,0.7744031742719317,0.5,True,True
290.805169947637,AzureFunc_294,0.7814748694819131,0.5,True,True
291.1310849955818,AzureFunc_421,0.7716209659113615,0.5,True,True
291.1426798219116,AzureFunc_127,0.9799787561944315,0.5,True,True
291.30941898450783,AzureFunc_405,0.7065729431100128,0.5,True,True
291.7389976742044,AzureFunc_566,0.950905335813484,0.5,True,True
292.4266853040216,AzureFunc_810,0.8133321605034305,0.5,True,True
292.60477742719587,AzureFunc_279,0.9490071854771203,0.5,True,True
292.60988395449766,AzureFunc_882,0.7947670253310734,0.5,True,True
293.0051398787385,AzureFunc_99,0.8827144715907345,0.5,True,True
293.1396793449678,AzureFunc_18,0.022191581441106133,0.5,False,True
293.3639183133955,AzureFunc_142,0.7474299962836545,0.5,True,True
293.7390494408653,AzureFunc_825,0.7562542615107416,0.5,True,True
293.7553920174181,AzureFunc_738,0.849672726523726,0.5,True,True
294.0471535188743,AzureFunc_446,0.09554064688174965,0.5,False,True
295.0875993365659,AzureFunc_711,0.7144455669429293,0.5,True,True
296.43178714819817,AzureFunc_881,0.9749979084385694,0.5,True,True
296.4707652123293,AzureFunc_721,0.9423800649975873,0.5,True,True
296.849080742234,AzureFunc_308,0.19486392853911347,0.5,False,True
297.8462990240679,AzureFunc_240,0.778861022750796,0.5,True,True
297.8526082254836,AzureFunc_642,0.8644264714074116,0.5,True,True
297.89431212710207,AzureFunc_798,0.7175001965665454,0.5,True,True
298.93952811667117,AzureFunc_637,0.7087209459697643,0.5,True,True
299.6030383490603,AzureFunc_754,0.7790900286216628,0.5,True,True
299.7275689822756,AzureFunc_152,0.8979458568889616,0.5,True,True
300.47070596177986,AzureFunc_544,0.8139540323003006,0.5,True,True
300.60258011520756,AzureFunc_445,0.8899895784024525,0.5,True,True
300.7956150384831,AzureFunc_721,0.8144869460010195,0.5,True,True
301.25155769171033,AzureFunc_520,0.9454113537059832,0.5,True,True
301.4068791920757,AzureFunc_658,0.960168656781359,0.5,True,True
301.71036055379136,AzureFunc_18,0.7883305163814944,0.5,True,True
302.0326582640735,AzureFunc_385,0.818217674851022,0.5,True,True
302.1103289571459,AzureFunc_489,0.10561142964159113,0.5,False,True
302.75360808474477,AzureFunc_667,0.7670407126445323,0.5,True,True
302.7845020139908,AzureFunc_653,0.8185113412620024,0.5,True,True
302.9038739821758,AzureFunc_420,0.9155818845334283,0.5,True,True
303.31935870469664,AzureFunc_566,0.7223365211063636,0.5,True,True
303.4847326008614,AzureFunc_409,0.9433298868711281,0.5,True,True
303.7352271786181,AzureFunc_774,0.8124450432147933,0.5,True,True
303.81256996035245,AzureFunc_357,0.9646072556798506,0.5,True,True
304.6579038723253,AzureFunc_66,0.8515295317766548,0.5,True,True
304.73551290466435,AzureFunc_659,0.8604388613367935,0.5,True,True
305.1581559347994,AzureFunc_447,0.7030358862617857,0.5,True,True
305.4157707066909,AzureFunc_339,0.11437559442866004,0.5,False,True
307.2288113435695,AzureFunc_235,0.90270534859576,0.5,True,True
307.25880508311786,AzureFunc_701,0.7534264477788754,0.5,True,True
307.450908585798,AzureFunc_712,0.8956323283633202,0.5,True,True
308.15839016196594,AzureFunc_159,0.7881846002684069,0.5,True,True
309.27739753015373,AzureFunc_778,0.8852747376258929,0.5,True,True
309.7157653185955,AzureFunc_211,0.9027323831510331,0.5,True,True
310.0757006292492,AzureFunc_759,0.8332101088870356,0.5,True,True
311.1285987451673,AzureFunc_399,0.8352823784977057,0.5,True,True
311.8311390768985,AzureFunc_662,0.8764369360103945,0.5,True,True
312.1436433443048,AzureFunc_524,0.8993504465754674,0.5,True,True
312.2919640943067,AzureFunc_132,0.9121986889613969,0.5,True,True
312.70646875025807,AzureFunc_310,0.8083930838956835,0.5,True,True
312.982418492115,AzureFunc_101,0.864201550904244,0.5,True,True
313.081272921359,AzureFunc_184,0.16143489123505742,0.5,False,True
313.3208343295953,AzureFunc_39,0.7157378275124067,0.5,True,True
313.49537852914307,AzureFunc_590,0.9015161005884137,0.5,True,True
314.7005083359019,AzureFunc_756,0.7974752453920482,0.5,True,True
315.2684267504576,AzureFunc_838,0.8176686301811621,0.5,True,True
315.272064298229,AzureFunc_464,0.9206864203944567,0.5,True,True
315.3841288216747,AzureFunc_415,0.976722876882065,0.5,True,True
315.7835101918716,AzureFunc_631,0.9533699153831242,0.5,True,True
316.0376534093759,AzureFunc_10,0.17540306799011712,0.5,False,True
316.31879135499383,AzureFunc_263,0.9300031692400106,0.5,True,True
316.39544834451794,AzureFunc_350,0.9459864484403262,0.5,True,True
316.63083012742436,AzureFunc_352,0.9104620159152906,0.5,True,True
317.28395151608936,AzureFunc_816,0.7413774266295443,0.5,True,True
317.31207620685166,AzureFunc_52,0.957868434553661,0.5,True,True
317.34776929192003,AzureFunc_87,0.8984293757147483,0.5,True,True
317.801494686274,AzureFunc_624,0.9008635166687232,0.5,True,True
318.3753144078088,AzureFunc_236,0.7288045801973719,0.5,True,True
318.5730073869102,AzureFunc_727,0.06444372436650792,0.5,False,True
318.6685892270433,AzureFunc_733,0.8222249800502996,0.5,True,True
319.3291215254002,AzureFunc_513,0.783038438340889,0.5,True,True
319.56261878796647,AzureFunc_453,0.8657985391232623,0.5,True,True
320.8479556176598,AzureFunc_743,0.9620530075093605,0.5,True,True
320.8920470836481,AzureFunc_694,0.07900353515505822,0.5,False,True
321.62364825072063,AzureFunc_638,0.7241485555793414,0.5,True,True
322.27270846863235,AzureFunc_311,0.9010057315312452,0.5,True,True
322.4376875387184,AzureFunc_600,0.8810742009675696,0.5,True,True
322.6548209577916,AzureFunc_670,0.18766665920777567,0.5,False,True
322.7480324484444,AzureFunc_574,0.9113762752249341,0.5,True,True
323.5566662501784,AzureFunc_658,0.7076423445465687,0.5,True,True
323.5618083622969,AzureFunc_812,0.9466040657327366,0.5,True,True
323.9480028586345,AzureFunc_498,0.7248070834954133,0.5,True,True
324.7045207208797,AzureFunc_135,0.07798124547574146,0.5,False,True
325.0431721958699,AzureFunc_609,0.8962625087902732,0.5,True,True
325.21305807938836,AzureFunc_371,0.9370840205093065,0.5,True,True
325.5083200499787,AzureFunc_605,0.874182312975289,0.5,True,True
325.73410303338267,AzureFunc_159,0.9760544655129544,0.5,True,True
325.7867199451203,AzureFunc_203,0.7828681847189073,0.5,True,True
326.18316431815487,AzureFunc_563,0.16869259882446433,0.5,False,True
326.5951778921911,AzureFunc_728,0.7843033656010335,0.5,True,True
327.3676196869481,AzureFunc_52,0.7186156382178096,0.5,True,True
327.6425047770611,AzureFunc_806,0.032579103891093315,0.5,False,True
328.19216546229006,AzureFunc_520,0.9286494156299695,0.5,True,True
328.4814286953193,AzureFunc_535,0.7419226475504371,0.5,True,True
328.502049416083,AzureFunc_280,0.8116070037740335,0.5,True,True
328.871673804801,AzureFunc_666,0.9316816712979268,0.5,True,True
329.00935079439506,AzureFunc_369,0.91726467052029,0.5,True,True
329.13456790215326,AzureFunc_793,0.7928499642801938,0.5,True,True
329.35261463191756,AzureFunc_617,0.17939892339736133,0.5,False,True
329.3550661948514,AzureFunc_814,0.7081870053552297,0.5,True,True
329.89753863262024,AzureFunc_79,0.86451979294406,0.5,True,True
330.1349301305319,AzureFunc_396,0.8336357114128526,0.5,True,True
330.399383296233,AzureFunc_111,0.1099060006918928,0.5,False,True
330.5999082785775,AzureFunc_226,0.7052248278098375,0.5,True,True
330.66121402512357,AzureFunc_668,0.9600949955912343,0.5,True,True
330.7351957561609,AzureFunc_562,0.10344865095378826,0.5,False,True
330.9765693150156,AzureFunc_676,0.9240993672102595,0.5,True,True
331.14423841487974,AzureFunc_77,0.7802053914742069,0.5,True,True
331.44114989691155,AzureFunc_108,0.19034382382199552,0.5,False,True
331.5507400458832,AzureFunc_698,0.8054908509447034,0.5,True,True
332.16841642594596,AzureFunc_771,0.8013215605842499,0.5,True,True
332.22525146372607,AzureFunc_751,0.8122947584703517,0.5,True,True
332.2461104234859,AzureFunc_47,0.9591097911127531,0.5,True,True
332.7225008582528,AzureFunc_308,0.895197484773469,0.5,True,True
333.1027957201889,AzureFunc_386,0.8663671478843833,0.5,True,True
333.27384138755554,AzureFunc_674,0.9104730145449845,0.5,True,True
333.4517389849219,AzureFunc_507,0.8458845751525839,0.5,True,True
334.54491976580374,AzureFunc_406,0.06350471232957937,0.5,False,True
335.16996410123716,AzureFunc_652,0.08060059887406443,0.5,False,True
335.77720840141166,AzureFunc_331,0.9322863485228675,0.5,True,True
335.8722797162767,AzureFunc_37,0.7866022467496859,0.5,True,True
336.48457285599676,AzureFunc_774,0.03636020313308774,0.5,False,True
337.07841600106525,AzureFunc_363,0.7392373109478658,0.5,True,True
337.2207145412767,AzureFunc_820,0.8625986737479446,0.5,True,True
337.4095178149791,AzureFunc_176,0.7995262015485749,0.5,True,True
337.5249143240039,AzureFunc_108,0.9897813666463675,0.5,True,True
338.3349834271284,AzureFunc_727,0.9701649635561098,0.5,True,True
338.61535282291936,AzureFunc_628,0.9060346422429713,0.5,True,True
339.15730900497766,AzureFunc_424,0.8259458348139885,0.5,True,True
339.83091325389296,AzureFunc_824,0.8829444066071734,0.5,True,True
340.045384567389,AzureFunc_533,0.08781847134290403,0.5,False,True
341.16649572453827,AzureFunc_695,0.7584697706550726,0.5,True,True
341.17520973127046,AzureFunc_897,0.9207670924685515,0.5,True,True
341.3895798387649,AzureFunc_742,0.7113069317472862,0.5,True,True
341.457095711362,AzureFunc_874,0.7279797857231988,0.5,True,True
341.70457255801097,AzureFunc_276,0.7319510929925629,0.5,True,True
341.7552344362251,AzureFunc_426,0.7331312329296734,0.5,True,True
342.0421163722968,AzureFunc_488,0.7672209532322267,0.5,True,True
342.14486634582994,AzureFunc_468,0.9140079858537064,0.5,True,True
344.3065056853774,AzureFunc_546,0.827789569208958,0.5,True,True
346.23558392911474,AzureFunc_489,0.08518359934358456,0.5,False,True
346.50209965581223,AzureFunc_507,0.8390323318926974,0.5,True,True
347.58172295188245,AzureFunc_832,0.9096253038495539,0.5,True,True
347.719256980316,AzureFunc_853,0.9087356567785163,0.5,True,True
348.1004152352417,AzureFunc_604,0.779004874848407,0.5,True,True
351.28501047457,AzureFunc_826,0.9489508070683765,0.5,True,True
351.6196104229819,AzureFunc_340,0.95742091525406,0.5,True,True
351.7461913923306,AzureFunc_271,0.7925302289119188,0.5,True,True
352.8276652106678,AzureFunc_614,0.9600604138346314,0.5,True,True
352.9603371993834,AzureFunc_369,0.9421773586376785,0.5,True,True
353.0082548248473,AzureFunc_821,0.8357942135579866,0.5,True,True
353.6459718806898,AzureFunc_198,0.8467815423719065,0.5,True,True
354.3649525619631,AzureFunc_487,0.10048227035245465,0.5,False,True
354.7686650865926,AzureFunc_105,0.8651381855161606,0.5,True,True
355.1665562381126,AzureFunc_670,0.8395421011425358,0.5,True,True
355.2165931250021,AzureFunc_231,0.7473079653447137,0.5,True,True
355.2668199357142,AzureFunc_651,0.8486315653768864,0.5,True,True
355.5106872540781,AzureFunc_355,0.967306246601108,0.5,True,True
355.5685850355045,AzureFunc_401,0.9894339263009964,0.5,True,True
355.94290395469,AzureFunc_342,0.8048722532086762,0.5,True,True
355.94502350628744,AzureFunc_75,0.07016787094187107,0.5,False,True
356.056007533384,AzureFunc_243,0.08063554965705515,0.5,False,True
356.6031631775567,AzureFunc_245,0.9339917325926241,0.5,True,True
357.22654594072833,AzureFunc_422,0.8139001490208608,0.5,True,True
357.48792991329464,AzureFunc_430,0.7747676483551771,0.5,True,True
357.77800422309645,AzureFunc_302,0.9381637074958418,0.5,True,True
357.9890139336426,AzureFunc_96,0.8419453304582696,0.5,True,True
358.0617508278835,AzureFunc_213,0.8647988377470097,0.5,True,True
358.1673611845414,AzureFunc_78,0.889714478124851,0.5,True,True
358.18080794267274,AzureFunc_436,0.7009550363705266,0.5,True,True
358.3674461115905,AzureFunc_327,0.733902954198395,0.5,True,True
358.79011947639316,AzureFunc_196,0.8403940839904784,0.5,True,True
359.5205560902414,AzureFunc_586,0.9387812780761771,0.5,True,True
359.94689094159605,AzureFunc_590,0.04228907330424691,0.5,False,True
360.06512408756015,AzureFunc_160,0.9850352845897963,0.5,True,True
360.55799102436094,AzureFunc_204,0.7375442980126427,0.5,True,True
361.32298234219417,AzureFunc_775,0.8565945051131818,0.5,True,True
361.5855043030776,AzureFunc_125,0.94047688254791,0.5,True,True
361.90929129060925,AzureFunc_380,0.8125896340252046,0.5,True,True
362.00503574297807,AzureFunc_509,0.8248622445541983,0.5,True,True
362.108363747846,AzureFunc_676,0.8351278879224993,0.5,True,True
362.2319180013243,AzureFunc_586,0.9505754061641156,0.5,True,True
362.29492268472,AzureFunc_675,0.77008714655508,0.5,True,True
363.1753009924549,AzureFunc_874,0.7505951451081729,0.5,True,True
363.87537253827355,AzureFunc_752,0.8224743440990849,0.5,True,True
363.9189390271736,AzureFunc_383,0.7473106416309382,0.5,True,True
364.5546515546748,AzureFunc_731,0.9434854961781425,0.5,True,True
364.59404579162293,AzureFunc_158,0.9458797740309516,0.5,True,True
364.9424311913729,AzureFunc_29,0.7953410261513183,0.5,True,True
365.2975543177156,AzureFunc_99,0.8432036899141414,0.5,True,True
366.31630260365665,AzureFunc_86,0.8235824584013455,0.5,True,True
366.41690143345346,AzureFunc_710,0.8017430871333917,0.5,True,True
366.76355090240355,AzureFunc_371,0.774187742925951,0.5,True,True
366.81516314257243,AzureFunc_370,0.8235647264650842,0.5,True,True
367.4697291579525,AzureFunc_394,0.055911210134701766,0.5,False,True
367.73830676713715,AzureFunc_120,0.12545121898998507,0.5,False,True
368.64125926560433,AzureFunc_397,0.8998315569034567,0.5,True,True
368.64221746643625,AzureFunc_783,0.9605891223182488,0.5,True,True
368.7001836399322,AzureFunc_225,0.7452969788328092,0.5,True,True
368.9867850811661,AzureFunc_776,0.9162454721868957,0.5,True,True
369.057470639308,AzureFunc_833,0.763509335625823,0.5,True,True
369.105113620085,AzureFunc_656,0.7690738546238729,0.5,True,True
369.30441719167493,AzureFunc_67,0.8531628854306555,0.5,True,True
369.8937088287241,AzureFunc_241,0.9018278747810202,0.5,True,True
370.1528056973657,AzureFunc_416,0.7365102325744461,0.5,True,True
370.25629942249714,AzureFunc_850,0.8834666545282169,0.5,True,True
370.4583180312023,AzureFunc_210,0.1392789718419909,0.5,False,True
371.2369046690728,AzureFunc_570,0.04568301019883684,0.5,False,True
371.2459278093574,AzureFunc_273,0.14699954780429703,0.5,False,True
371.3283391620998,AzureFunc_560,0.7141285597395668,0.5,True,True
371.7540319501743,AzureFunc_602,0.931334323117956,0.5,True,True
371.91224564645637,AzureFunc_691,0.7653453306353448,0.5,True,True
372.1608259270556,AzureFunc_273,0.9751800728802762,0.5,True,True
372.22177186814946,AzureFunc_225,0.7158270666654061,0.5,True,True
372.4060200945657,AzureFunc_259,0.7955177319968884,0.5,True,True
372.6466092220716,AzureFunc_325,0.7341065040436147,0.5,True,True
372.75685903002227,AzureFunc_634,0.18327699726046195,0.5,False,True
372.94973999092616,AzureFunc_436,0.7245613213601422,0.5,True,True
373.5889510850665,AzureFunc_865,0.9458599961037788,0.5,True,True
373.9456450037178,AzureFunc_162,0.701849379020102,0.5,True,True
374.4621064623677,AzureFunc_791,0.14566243223717093,0.5,False,True
374.67344310568905,AzureFunc_579,0.9682135089121924,0.5,True,True
374.7908951444658,AzureFunc_239,0.7782701849711756,0.5,True,True
375.5271144667758,AzureFunc_163,0.7125185791415547,0.5,True,True
376.13662310820473,AzureFunc_846,0.045357111702871475,0.5,False,True
376.22722551380673,AzureFunc_385,0.8758262669516489,0.5,True,True
376.3003963524992,AzureFunc_566,0.9330974697725198,0.5,True,True
376.69610493945214,AzureFunc_886,0.7557561702457821,0.5,True,True
377.30903399125964,AzureFunc_502,0.02752914819758969,0.5,False,True
377.7810491806181,AzureFunc_231,0.7267964154339044,0.5,True,True
379.32312223010143,AzureFunc_17,0.750694289194804,0.5,True,True
379.44495862726416,AzureFunc_116,0.9668558539324497,0.5,True,True
379.459029442201,AzureFunc_875,0.08641020948199307,0.5,False,True
379.7053198438701,AzureFunc_436,0.9588228134009595,0.5,True,True
380.129565515904,AzureFunc_517,0.9611985190034074,0.5,True,True
380.1542256941075,AzureFunc_691,0.8660638916244336,0.5,True,True
380.49652766258674,AzureFunc_449,0.7609738830953351,0.5,True,True
380.52217396548247,AzureFunc_379,0.7671109570548201,0.5,True,True
381.0027377829024,AzureFunc_667,0.9036883846307519,0.5,True,True
381.07164916047185,AzureFunc_739,0.8727091799238699,0.5,True,True
382.177272770882,AzureFunc_352,0.044449460947483206,0.5,False,True
382.4845504904178,AzureFunc_653,0.7814375013669929,0.5,True,True
382.557257252625,AzureFunc_400,0.738449967957438,0.5,True,True
382.70095672662507,AzureFunc_173,0.9488093952797114,0.5,True,True
382.83741452078857,AzureFunc_483,0.9691870097506552,0.5,True,True
382.9253989868774,AzureFunc_367,0.7448164254284533,0.5,True,True
382.99825949067844,AzureFunc_199,0.9198188624417433,0.5,True,True
383.08234645024055,AzureFunc_463,0.09067625354947352,0.5,False,True
383.4418933144852,AzureFunc_489,0.7555191345956888,0.5,True,True
383.7349091087666,AzureFunc_220,0.745943873327792,0.5,True,True
383.7508193856602,AzureFunc_108,0.9891809483744167,0.5,True,True
383.7537112815785,AzureFunc_713,0.7305803359285437,0.5,True,True
383.8293820995246,AzureFunc_255,0.8830072061402696,0.5,True,True
384.11730040836983,AzureFunc_581,0.8137120940492536,0.5,True,True
384.4825344085091,AzureFunc_543,0.9598199024433325,0.5,True,True
384.787063760618,AzureFunc_371,0.9748322426901754,0.5,True,True
385.3048831597372,AzureFunc_211,0.07468865261117745,0.5,False,True
385.8192408231938,AzureFunc_506,0.7434758221616004,0.5,True,True
386.2843573344211,AzureFunc_294,0.7877016712727113,0.5,True,True
386.4743087259587,AzureFunc_212,0.9064901902384525,0.5,True,True
386.83157919079156,AzureFunc_81,0.7176367304364419,0.5,True,True
386.9950935939447,AzureFunc_43,0.8468592790364267,0.5,True,True
388.28079415265216,AzureFunc_208,0.9583299849901938,0.5,True,True
388.52839787397795,AzureFunc_58,0.9286991472990604,0.5,True,True
388.664813199008,AzureFunc_29,0.9596844317501023,0.5,True,True
388.89114968935263,AzureFunc_606,0.756528925873458,0.5,True,True
389.3772680466558,AzureFunc_735,0.7335841779915192,0.5,True,True
389.615928355975,AzureFunc_462,0.8656823463779769,0.5,True,True
390.7000460083983,AzureFunc_581,0.9556400046209526,0.5,True,True
390.82732093011373,AzureFunc_449,0.7099561744028254,0.5,True,True
391.35232666134425,AzureFunc_618,0.7829285970478798,0.5,True,True
392.39996350671396,AzureFunc_217,0.7965418133469068,0.5,True,True
393.0803870526527,AzureFunc_865,0.7840174654562089,0.5,True,True
393.1095579312482,AzureFunc_683,0.1900918938836484,0.5,False,True
393.68125119412383,AzureFunc_470,0.8879435116965539,0.5,True,True
393.8397316572022,AzureFunc_195,0.014242477805142827,0.5,False,True
394.0833552448145,AzureFunc_889,0.8747640011582216,0.5,True,True
394.16750119606377,AzureFunc_159,0.8668595676056973,0.5,True,True
395.0503152390126,AzureFunc_700,0.7343420012652977,0.5,True,True
395.5072094668186,AzureFunc_199,0.8251951048223902,0.5,True,True
395.9252487555017,AzureFunc_600,0.10480888934587998,0.5,False,True
396.0764747693159,AzureFunc_767,0.9585594503277574,0.5,True,True
396.18692829963635,AzureFunc_377,0.878633960579029,0.5,True,True
397.2782036083517,AzureFunc_494,0.7555477823409618,0.5,True,True
398.5404797034392,AzureFunc_217,0.10896431653078026,0.5,False,True
399.31283114930346,AzureFunc_202,0.9544736484688652,0.5,True,True
399.4425397236123,AzureFunc_42,0.9450887224009435,0.5,True,True
399.5931556487334,AzureFunc_188,0.7336584586886954,0.5,True,True
399.9499518455658,AzureFunc_289,0.8121668663446431,0.5,True,True
400.0937303952447,AzureFunc_550,0.9841422885883798,0.5,True,True
